activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
3630077,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3628406,updated,Shipped,Shipped,Shipped,0,0,0,0,1041,1041,0
3629893,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630179,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630028,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630128,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3653130,updated,Shipped,Shipped,Shipped,0,600,0,575,1026,2201,0
3653145,updated,Shipped,Shipped,Shipped,0,600,0,575,14842,16017,0
3630170,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630130,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630132,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630004,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630102,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3594377,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3600729,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3630025,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630029,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3687006,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3680055,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3630001,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630192,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630036,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630138,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630183,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3603583,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3655340,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3629894,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3604732,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3625703,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3630129,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3625168,updated,Shipped,Shipped,Shipped,0,0,0,0,1043,1043,0
3629998,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3610598,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3630118,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630027,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3625704,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3629453,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630078,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3630107,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3677392,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3629977,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3693569,updated,Shipped,Shipped,Shipped,0,0,350,730,5387,6467,0
3600234,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3629656,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3615013,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3630026,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3629999,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3656119,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3630168,updated,Shipped,Shipped,Shipped,0,300,0,0,0,300,0
3611092,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3563740,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3638288,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3677363,updated,Shipped,Shipped,Shipped,0,0,70,0,0,70,0
3622406,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3677352,updated,Shipped,Shipped,Shipped,0,600,0,0,0,600,0
3530536,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3518247,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3560772,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3592357,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616478,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3604984,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3603593,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3605029,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3603635,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3605006,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3603653,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3603444,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3485626,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3575973,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615883,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616318,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616432,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622409,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622405,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3591675,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3578817,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3605875,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3606231,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3606859,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3605983,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3610526,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3610785,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616295,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616507,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615936,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615727,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615678,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615772,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616456,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616367,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615910,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616250,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615858,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616170,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615703,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616347,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3615748,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616228,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3590961,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3600782,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3594317,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3593902,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3601783,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3602493,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3602083,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3610997,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3592447,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3616529,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3584845,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3592261,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3591701,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3610499,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3445572,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3612613,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3469608,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622408,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622400,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622461,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622402,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622410,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3513119,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3582466,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3590331,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3504812,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3594434,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3491943,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3491988,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3568054,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3581962,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3464594,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3592338,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3560976,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3557186,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3568156,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3624007,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622401,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
3622407,updated,Shipped,Shipped,Shipped,0,0,0,0,0,0,0
